P145,[8-16],[4-16],[4-17],[7-19],[6-17],[5-15],[8-17],[5-14],[6-14],[7-18],[7-19],[7-16],[6-16],[7-18],[8-20],[7-21],[6-18],[7-19],[5-20],[6-18],[11-18],[5-18],[6-22],[6-18],[7-22],[5-20],[4-14],[5-18],[5-14],[2-15],[3-14],[6-19],[4-13],[3-12],[5-15],[4-15],[5-16],[5-14],[4-15],[5-10],[2-13],[3-14],[4-12],[5-14],[5-21],[3-14],[4-12],[6-18],[4-15],[4-13],[3-16],[6-14],bbaaa,Group: 57
P266,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],babab,Group: 58
P299,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],babab,Group: 58
P542,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],babab,Group: 58
P197,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],baaab,Group: 58
P82,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],baaab,Group: 58
P626,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],baaab,Group: 58
P527,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaab,Group: 58
P209,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaab,Group: 58
P520,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaab,Group: 58
P5,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaaa,Group: 58
P32,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaaa,Group: 58
P544,[6-15],[5-18],[6-17],[4-16],[6-17],[7-16],[5-18],[5-18],[4-18],[7-17],[5-14],[5-18],[4-15],[4-17],[5-16],[4-16],[5-15],[5-18],[3-12],[6-18],[5-14],[5-19],[5-15],[3-18],[6-14],[5-21],[4-10],[2-11],[5-13],[3-11],[5-13],[3-10],[4-17],[4-20],[7-15],[4-13],[1-12],[4-11],[3-18],[5-13],[4-12],[2-19],[5-14],[5-13],[6-16],[7-19],[6-13],[6-19],[4-15],[6-19],[4-18],[7-22],bbaaa,Group: 58
P1,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaba,Group: 59
P31,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaba,Group: 59
P635,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaba,Group: 59
P166,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P523,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P309,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P122,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P334,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P493,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P558,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P517,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P147,[7-15],[4-17],[6-15],[5-16],[5-20],[2-16],[8-16],[7-21],[5-14],[7-17],[4-19],[5-15],[6-18],[5-19],[5-16],[5-22],[6-19],[5-16],[3-17],[7-22],[4-19],[3-15],[1-18],[1-15],[5-18],[6-18],[4-14],[5-17],[3-15],[2-11],[3-14],[5-16],[6-16],[5-12],[5-16],[6-17],[8-14],[3-12],[2-20],[6-17],[4-16],[7-14],[4-14],[2-21],[6-12],[3-15],[3-14],[3-10],[3-12],[1-16],[1-15],[3-21],bbaaa,Group: 59
P612,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaab,Group: 60
P210,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaab,Group: 60
P406,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaab,Group: 60
P407,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaaa,Group: 60
P20,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaaa,Group: 60
P514,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],abbab,Group: 60
P399,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],abbab,Group: 60
P411,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],abbab,Group: 60
P506,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaaa,Group: 60
P304,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaaa,Group: 60
P13,[6-23],[6-23],[6-17],[6-19],[7-23],[5-26],[7-23],[7-26],[9-23],[7-23],[5-23],[6-22],[8-31],[6-20],[8-20],[8-21],[6-23],[8-26],[7-23],[8-20],[6-24],[5-24],[4-24],[7-35],[6-26],[5-29],[8-16],[4-18],[5-13],[0-20],[6-19],[5-18],[1-13],[4-23],[4-14],[5-19],[5-15],[4-18],[8-21],[4-18],[6-16],[4-25],[4-19],[8-20],[4-17],[4-18],[7-17],[2-19],[9-21],[6-19],[8-27],[5-24],bbaaa,Group: 60
P134,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaba,Group: 61
P35,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaba,Group: 61
P142,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaab,Group: 61
P182,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaab,Group: 61
P557,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaaa,Group: 61
P167,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaaa,Group: 61
P548,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaaa,Group: 61
P141,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaaa,Group: 61
P618,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbaaa,Group: 61
P189,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbbaa,Group: 61
P28,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbbaa,Group: 61
P143,[23-42],[23-45],[26-50],[27-43],[26-49],[27-51],[28-43],[25-45],[25-49],[32-41],[34-48],[23-46],[25-43],[24-52],[31-57],[23-47],[24-51],[21-43],[16-54],[26-40],[19-42],[21-42],[25-50],[30-42],[21-35],[20-36],[17-37],[16-32],[19-41],[15-37],[19-47],[14-40],[17-45],[19-41],[16-33],[17-38],[20-55],[17-40],[15-43],[19-42],[20-37],[14-45],[25-43],[18-40],[22-41],[25-45],[29-45],[19-44],[13-46],[21-41],[16-43],[20-33],bbbaa,Group: 61
P116,[2-15],[3-11],[3-11],[1-15],[2-26],[2-14],[2-13],[3-18],[3-13],[2-17],[4-17],[4-16],[3-19],[3-14],[0-16],[2-16],[2-14],[1-14],[3-14],[4-21],[1-13],[1-11],[0-18],[3-18],[2-16],[3-25],[2-9],[0-10],[1-9],[1-9],[1-14],[0-8],[0-11],[1-12],[2-13],[1-10],[1-11],[3-16],[1-15],[2-16],[2-14],[1-14],[2-12],[2-15],[2-12],[2-12],[3-15],[0-15],[2-14],[2-16],[1-19],[2-21],bbaab,Group: 62
P401,[2-15],[3-11],[3-11],[1-15],[2-26],[2-14],[2-13],[3-18],[3-13],[2-17],[4-17],[4-16],[3-19],[3-14],[0-16],[2-16],[2-14],[1-14],[3-14],[4-21],[1-13],[1-11],[0-18],[3-18],[2-16],[3-25],[2-9],[0-10],[1-9],[1-9],[1-14],[0-8],[0-11],[1-12],[2-13],[1-10],[1-11],[3-16],[1-15],[2-16],[2-14],[1-14],[2-12],[2-15],[2-12],[2-12],[3-15],[0-15],[2-14],[2-16],[1-19],[2-21],bbaab,Group: 62
P303,[2-15],[3-11],[3-11],[1-15],[2-26],[2-14],[2-13],[3-18],[3-13],[2-17],[4-17],[4-16],[3-19],[3-14],[0-16],[2-16],[2-14],[1-14],[3-14],[4-21],[1-13],[1-11],[0-18],[3-18],[2-16],[3-25],[2-9],[0-10],[1-9],[1-9],[1-14],[0-8],[0-11],[1-12],[2-13],[1-10],[1-11],[3-16],[1-15],[2-16],[2-14],[1-14],[2-12],[2-15],[2-12],[2-12],[3-15],[0-15],[2-14],[2-16],[1-19],[2-21],bbaab,Group: 62
